browser position chr9:21974421-22009549
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='RP4-659J6.2 (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr9	21974421	21974716	0
chr9	21974716	21974717	1
chr9	21974717	21974725	2
chr9	21974725	21974727	3
chr9	21974727	21974729	4
chr9	21974729	21974731	5
chr9	21974731	21974767	6
chr9	21974767	21974796	7
chr9	21974796	21974798	8
chr9	21974798	21974805	10
chr9	21974805	21974809	12
chr9	21974809	21974811	13
chr9	21974811	21974813	14
chr9	21974813	21974822	16
chr9	21974822	21974824	17
chr9	21974824	21974825	18
chr9	21974825	21974828	17
chr9	21974828	21974837	18
chr9	21974837	21974840	19
chr9	21974840	21974843	20
chr9	21974843	21974844	19
chr9	21974844	21974845	17
chr9	21974845	21974846	16
chr9	21974846	21974871	17
chr9	21974871	21974890	16
chr9	21974890	21974905	15
chr9	21974905	21974906	14
chr9	21974906	21974918	13
chr9	21974918	21974922	12
chr9	21974922	21974937	11
chr9	21974937	21974941	9
chr9	21974941	21974942	8
chr9	21974942	21974943	7
chr9	21974943	21974944	6
chr9	21974944	21974945	5
chr9	21974945	21984323	0
chr9	21984323	21984329	2
chr9	21984329	21984331	4
chr9	21984331	21984335	6
chr9	21984335	21984385	8
chr9	21984385	21984389	7
chr9	21984389	21984392	5
chr9	21984392	21984393	4
chr9	21984393	21984395	3
chr9	21984395	21989982	0
chr9	21989982	21989995	1
chr9	21989995	21989998	3
chr9	21989998	21990000	4
chr9	21990000	21990004	5
chr9	21990004	21990032	6
chr9	21990032	21990096	7
chr9	21990096	21990106	6
chr9	21990106	21990111	5
chr9	21990111	21990119	4
chr9	21990119	21990120	1
chr9	21990120	21994507	0
chr9	21994507	21994517	1
chr9	21994517	21994522	2
chr9	21994522	21994523	3
chr9	21994523	21994531	4
chr9	21994531	21994588	5
chr9	21994588	21994589	6
chr9	21994589	21994596	7
chr9	21994596	21994614	8
chr9	21994614	21994617	10
chr9	21994617	21994633	11
chr9	21994633	21994635	10
chr9	21994635	21994640	9
chr9	21994640	21994642	8
chr9	21994642	21994690	6
chr9	21994690	21994691	5
chr9	21994691	21994710	4
chr9	21994710	21994713	5
chr9	21994713	21994716	6
chr9	21994716	21994718	7
chr9	21994718	21994720	8
chr9	21994720	21994721	9
chr9	21994721	21994728	11
chr9	21994728	21994731	10
chr9	21994731	21994737	11
chr9	21994737	21994742	10
chr9	21994742	21994757	9
chr9	21994757	21994835	8
chr9	21994835	21994838	7
chr9	21994838	21994840	6
chr9	21994840	21994843	3
chr9	21994843	21995078	0
chr9	21995078	21995079	1
chr9	21995079	21995081	2
chr9	21995081	21995082	3
chr9	21995082	21995083	5
chr9	21995083	21995086	8
chr9	21995086	21995087	9
chr9	21995087	21995096	10
chr9	21995096	21995100	12
chr9	21995100	21995101	13
chr9	21995101	21995102	14
chr9	21995102	21995105	15
chr9	21995105	21995106	16
chr9	21995106	21995108	17
chr9	21995108	21995109	18
chr9	21995109	21995110	19
chr9	21995110	21995111	20
chr9	21995111	21995114	22
chr9	21995114	21995116	23
chr9	21995116	21995118	25
chr9	21995118	21995119	26
chr9	21995119	21995124	27
chr9	21995124	21995130	28
chr9	21995130	21995183	29
chr9	21995183	21995202	28
chr9	21995202	21995204	23
chr9	21995204	21995205	21
chr9	21995205	21995206	19
chr9	21995206	21995209	16
chr9	21995209	21995211	15
chr9	21995211	21995214	14
chr9	21995214	21995228	13
chr9	21995228	21995233	12
chr9	21995233	21995235	10
chr9	21995235	21995240	9
chr9	21995240	21995241	8
chr9	21995241	21995243	7
chr9	21995243	21995244	6
chr9	21995244	21995248	5
chr9	21995248	21995249	2
chr9	21995249	21995250	1
chr9	21995250	21995407	0
chr9	21995407	21995408	1
chr9	21995408	21995410	3
chr9	21995410	21995412	4
chr9	21995412	21995417	5
chr9	21995417	21995423	6
chr9	21995423	21995426	7
chr9	21995426	21995428	8
chr9	21995428	21995436	9
chr9	21995436	21995439	10
chr9	21995439	21995456	11
chr9	21995456	21995468	12
chr9	21995468	21995474	13
chr9	21995474	21995477	14
chr9	21995477	21995478	15
chr9	21995478	21995479	16
chr9	21995479	21995487	17
chr9	21995487	21995490	18
chr9	21995490	21995517	19
chr9	21995517	21995524	18
