browser position chr4:89280979-89314973
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='9430087B13Rik (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr4	89280979	89305537	0
chr4	89305537	89305539	3
chr4	89305539	89305540	12
chr4	89305540	89305542	24
chr4	89305542	89305544	30
chr4	89305544	89305553	33
chr4	89305553	89305555	34
chr4	89305555	89305556	35
chr4	89305556	89305562	39
chr4	89305562	89305565	40
chr4	89305565	89305566	43
chr4	89305566	89305567	48
chr4	89305567	89305568	49
chr4	89305568	89305591	53
chr4	89305591	89305593	50
chr4	89305593	89305595	47
chr4	89305595	89305597	44
chr4	89305597	89305599	41
chr4	89305599	89305602	39
chr4	89305602	89305603	36
chr4	89305603	89305604	28
chr4	89305604	89305606	25
chr4	89305606	89305616	23
chr4	89305616	89305617	19
chr4	89305617	89305618	8
chr4	89305618	89314973	0
