browser position chr4:89280980-89314970
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='4921523L03Rik (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr4	89280980	89284874	0
chr4	89284874	89284885	1
chr4	89284885	89284935	2
chr4	89284935	89284966	3
chr4	89284966	89284969	2
chr4	89284969	89284978	1
chr4	89284978	89285001	2
chr4	89285001	89285021	4
chr4	89285021	89285035	5
chr4	89285035	89285044	4
chr4	89285044	89285065	5
chr4	89285065	89285067	4
chr4	89285067	89285081	5
chr4	89285081	89285088	4
chr4	89285088	89285092	3
chr4	89285092	89285104	4
chr4	89285104	89285113	3
chr4	89285113	89285127	4
chr4	89285127	89285138	3
chr4	89285138	89285150	4
chr4	89285150	89285159	3
chr4	89285159	89285173	4
chr4	89285173	89285184	3
chr4	89285184	89285196	4
chr4	89285196	89285205	3
chr4	89285205	89285219	4
chr4	89285219	89285230	3
chr4	89285230	89285242	4
chr4	89285242	89285251	3
chr4	89285251	89285252	4
chr4	89285252	89285265	5
chr4	89285265	89285277	4
chr4	89285277	89285279	5
chr4	89285279	89285280	6
chr4	89285280	89285281	7
chr4	89285281	89285288	8
chr4	89285288	89285297	7
chr4	89285297	89285298	8
chr4	89285298	89285300	9
chr4	89285300	89285311	10
chr4	89285311	89285320	9
chr4	89285320	89285321	10
chr4	89285321	89285323	11
chr4	89285323	89285334	12
chr4	89285334	89285341	11
chr4	89285341	89285346	10
chr4	89285346	89285347	11
chr4	89285347	89285357	12
chr4	89285357	89285363	11
chr4	89285363	89285368	9
chr4	89285368	89285375	8
chr4	89285375	89285379	10
chr4	89285379	89285386	9
chr4	89285386	89285391	8
chr4	89285391	89285398	7
chr4	89285398	89285402	9
chr4	89285402	89285409	10
chr4	89285409	89285414	9
chr4	89285414	89285416	8
chr4	89285416	89285421	7
chr4	89285421	89285425	9
chr4	89285425	89285437	10
chr4	89285437	89285439	9
chr4	89285439	89285443	8
chr4	89285443	89285444	9
chr4	89285444	89285448	11
chr4	89285448	89285460	12
chr4	89285460	89285462	11
chr4	89285462	89285467	10
chr4	89285467	89285468	13
chr4	89285468	89285472	14
chr4	89285472	89285478	16
chr4	89285478	89285484	15
chr4	89285484	89285485	13
chr4	89285485	89285492	14
chr4	89285492	89285493	15
chr4	89285493	89285494	17
chr4	89285494	89285506	19
chr4	89285506	89285510	18
chr4	89285510	89285514	17
chr4	89285514	89285516	16
chr4	89285516	89285517	18
chr4	89285517	89285529	19
chr4	89285529	89285530	18
chr4	89285530	89285535	16
chr4	89285535	89285537	15
chr4	89285537	89285539	14
chr4	89285539	89285540	15
chr4	89285540	89285542	16
chr4	89285542	89285553	17
chr4	89285553	89285557	15
chr4	89285557	89285558	14
chr4	89285558	89285560	13
chr4	89285560	89285566	12
chr4	89285566	89285576	13
chr4	89285576	89285577	10
chr4	89285577	89285582	9
chr4	89285582	89285594	7
chr4	89285594	89285598	9
chr4	89285598	89285610	8
chr4	89285610	89285612	7
chr4	89285612	89285628	6
chr4	89285628	89285633	5
chr4	89285633	89285635	4
chr4	89285635	89285656	3
chr4	89285656	89285674	2
chr4	89285674	89285697	1
chr4	89285697	89287783	0
chr4	89287783	89287785	2
chr4	89287785	89287790	3
chr4	89287790	89287791	5
chr4	89287791	89287794	7
chr4	89287794	89287795	10
chr4	89287795	89287796	13
chr4	89287796	89287798	19
chr4	89287798	89287800	21
chr4	89287800	89287801	23
chr4	89287801	89287802	26
chr4	89287802	89287803	30
chr4	89287803	89287804	31
chr4	89287804	89287809	33
chr4	89287809	89287811	35
chr4	89287811	89287812	38
chr4	89287812	89287816	41
chr4	89287816	89287834	43
chr4	89287834	89287840	44
chr4	89287840	89287844	42
chr4	89287844	89287846	43
chr4	89287846	89287860	42
chr4	89287860	89287861	40
chr4	89287861	89287862	37
chr4	89287862	89287866	34
chr4	89287866	89287869	32
chr4	89287869	89287870	26
chr4	89287870	89287872	24
chr4	89287872	89287879	20
chr4	89287879	89287881	17
chr4	89287881	89287882	14
chr4	89287882	89287883	12
chr4	89287883	89287887	8
chr4	89287887	89287893	7
chr4	89287893	89287901	6
chr4	89287901	89287904	5
chr4	89287904	89287906	4
chr4	89287906	89287909	3
chr4	89287909	89287928	2
chr4	89287928	89287942	1
chr4	89287942	89303391	0
chr4	89303391	89303394	1
chr4	89303394	89303398	3
chr4	89303398	89303399	6
chr4	89303399	89303412	7
chr4	89303412	89303417	9
chr4	89303417	89303421	10
chr4	89303421	89303451	11
chr4	89303451	89303455	10
chr4	89303455	89303478	9
chr4	89303478	89303479	7
chr4	89303479	89303480	5
chr4	89303480	89303482	3
chr4	89303482	89303483	2
chr4	89303483	89314970	0
