browser position chr4:89280796-89315173
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='E030032P16Rik (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr4	89280796	89280796	0
chr4	89280796	89280802	2
chr4	89280802	89280803	24
chr4	89280803	89280805	38
chr4	89280805	89280806	45
chr4	89280806	89280807	53
chr4	89280807	89280811	55
chr4	89280811	89280813	56
chr4	89280813	89280816	57
chr4	89280816	89280817	58
chr4	89280817	89280858	59
chr4	89280858	89280860	58
chr4	89280860	89280861	52
chr4	89280861	89280862	41
chr4	89280862	89280863	39
chr4	89280863	89280864	38
chr4	89280864	89280865	34
chr4	89280865	89280872	29
chr4	89280872	89280873	28
chr4	89280873	89280874	26
chr4	89280874	89280875	25
chr4	89280875	89280876	23
chr4	89280876	89280877	22
chr4	89280877	89280878	21
chr4	89280878	89280881	20
chr4	89280881	89280882	19
chr4	89280882	89280883	16
chr4	89280883	89280885	8
chr4	89280885	89280886	7
chr4	89280886	89280889	5
chr4	89280889	89280894	4
chr4	89280894	89286721	0
chr4	89286721	89286725	1
chr4	89286725	89286744	2
chr4	89286744	89286750	3
chr4	89286750	89286756	4
chr4	89286756	89286757	15
chr4	89286757	89286762	18
chr4	89286762	89286763	20
chr4	89286763	89286764	28
chr4	89286764	89286776	30
chr4	89286776	89286784	32
chr4	89286784	89286795	33
chr4	89286795	89286803	32
chr4	89286803	89286816	33
chr4	89286816	89286821	32
chr4	89286821	89286825	25
chr4	89286825	89286828	24
chr4	89286828	89286834	16
chr4	89286834	89286840	9
chr4	89286840	89286842	7
chr4	89286842	89286849	6
chr4	89286849	89286850	5
chr4	89286850	89286857	4
chr4	89286857	89286858	3
chr4	89286858	89286876	1
chr4	89286876	89296906	0
chr4	89296906	89296908	1
chr4	89296908	89296910	3
chr4	89296910	89296914	4
chr4	89296914	89296915	6
chr4	89296915	89296916	7
chr4	89296916	89296917	12
chr4	89296917	89296923	13
chr4	89296923	89296924	16
chr4	89296924	89296925	19
chr4	89296925	89296977	20
chr4	89296977	89296978	19
chr4	89296978	89296981	10
chr4	89296981	89296982	8
chr4	89296982	89298656	0
chr4	89298656	89298657	2
chr4	89298657	89298661	6
chr4	89298661	89298663	10
chr4	89298663	89298667	13
chr4	89298667	89298670	15
chr4	89298670	89298674	17
chr4	89298674	89298714	18
chr4	89298714	89298722	17
chr4	89298722	89298726	16
chr4	89298726	89298730	15
chr4	89298730	89298736	11
chr4	89298736	89298740	10
chr4	89298740	89298742	9
chr4	89298742	89298743	5
chr4	89298743	89298752	3
chr4	89298752	89298753	2
chr4	89298753	89298758	1
chr4	89298758	89299534	0
chr4	89299534	89299536	3
chr4	89299536	89299538	31
chr4	89299538	89299539	39
chr4	89299539	89299540	40
chr4	89299540	89299541	47
chr4	89299541	89299587	49
chr4	89299587	89299588	47
chr4	89299588	89299589	45
chr4	89299589	89299590	20
chr4	89299590	89299591	2
chr4	89299591	89299592	1
chr4	89299592	89301755	0
chr4	89301755	89301760	5
chr4	89301760	89301761	12
chr4	89301761	89301762	14
chr4	89301762	89301764	19
chr4	89301764	89301765	44
chr4	89301765	89301766	53
chr4	89301766	89301767	55
chr4	89301767	89301768	68
chr4	89301768	89301769	73
chr4	89301769	89301770	78
chr4	89301770	89301772	81
chr4	89301772	89301776	83
chr4	89301776	89301777	84
chr4	89301777	89301778	86
chr4	89301778	89301779	88
chr4	89301779	89301782	89
chr4	89301782	89301785	90
chr4	89301785	89301786	93
chr4	89301786	89301787	102
chr4	89301787	89301788	107
chr4	89301788	89301789	109
chr4	89301789	89301790	113
chr4	89301790	89301791	115
chr4	89301791	89301793	117
chr4	89301793	89301794	118
chr4	89301794	89301795	122
chr4	89301795	89301796	123
chr4	89301796	89301797	124
chr4	89301797	89301798	125
chr4	89301798	89301799	127
chr4	89301799	89301802	130
chr4	89301802	89301803	132
chr4	89301803	89301810	134
chr4	89301810	89301811	135
chr4	89301811	89301812	137
chr4	89301812	89301815	140
chr4	89301815	89301821	143
chr4	89301821	89301822	147
chr4	89301822	89301823	149
chr4	89301823	89301824	148
chr4	89301824	89301825	151
chr4	89301825	89301826	153
chr4	89301826	89301827	151
chr4	89301827	89301828	150
chr4	89301828	89301829	145
chr4	89301829	89301836	141
chr4	89301836	89301837	137
chr4	89301837	89301838	125
chr4	89301838	89301842	116
chr4	89301842	89301843	111
chr4	89301843	89301848	106
chr4	89301848	89301849	105
chr4	89301849	89301851	100
chr4	89301851	89301853	98
chr4	89301853	89301854	91
chr4	89301854	89301855	87
chr4	89301855	89301860	85
chr4	89301860	89301861	84
chr4	89301861	89301862	81
chr4	89301862	89301863	79
chr4	89301863	89301867	78
chr4	89301867	89301869	77
chr4	89301869	89301870	76
chr4	89301870	89301871	74
chr4	89301871	89301872	72
chr4	89301872	89301873	71
chr4	89301873	89301874	68
chr4	89301874	89301875	55
chr4	89301875	89301876	39
chr4	89301876	89301880	30
chr4	89301880	89301882	26
chr4	89301882	89301888	12
chr4	89301888	89301889	11
chr4	89301889	89301892	9
chr4	89301892	89301893	6
chr4	89301893	89301900	3
chr4	89301900	89301905	2
chr4	89301905	89302777	0
chr4	89302777	89302784	1
chr4	89302784	89302785	2
chr4	89302785	89302786	3
chr4	89302786	89302789	6
chr4	89302789	89302791	8
chr4	89302791	89302792	13
chr4	89302792	89302794	15
chr4	89302794	89302796	16
chr4	89302796	89302797	21
chr4	89302797	89302798	24
chr4	89302798	89302799	29
chr4	89302799	89302801	30
chr4	89302801	89302802	31
chr4	89302802	89302803	32
chr4	89302803	89302807	35
chr4	89302807	89302809	36
chr4	89302809	89302810	40
chr4	89302810	89302811	42
chr4	89302811	89302814	44
chr4	89302814	89302816	45
chr4	89302816	89302822	46
chr4	89302822	89302823	58
chr4	89302823	89302824	59
chr4	89302824	89302825	68
chr4	89302825	89302826	89
chr4	89302826	89302827	91
chr4	89302827	89302828	92
chr4	89302828	89302829	98
chr4	89302829	89302830	115
chr4	89302830	89302831	128
chr4	89302831	89302832	129
chr4	89302832	89302867	132
chr4	89302867	89302871	130
chr4	89302871	89302874	128
chr4	89302874	89302875	126
chr4	89302875	89302878	122
chr4	89302878	89302879	120
chr4	89302879	89302880	114
chr4	89302880	89302881	108
chr4	89302881	89302882	97
chr4	89302882	89302883	90
chr4	89302883	89302884	70
chr4	89302884	89302885	36
chr4	89302885	89302886	32
chr4	89302886	89302887	2
chr4	89302887	89302888	1
chr4	89302888	89305537	0
chr4	89305537	89305538	1
chr4	89305538	89305539	38
chr4	89305539	89305540	56
chr4	89305540	89305541	72
chr4	89305541	89305542	79
chr4	89305542	89305543	83
chr4	89305543	89305546	84
chr4	89305546	89305553	85
chr4	89305553	89305554	105
chr4	89305554	89305556	106
chr4	89305556	89305557	110
chr4	89305557	89305561	113
chr4	89305561	89305565	117
chr4	89305565	89305566	133
chr4	89305566	89305567	153
chr4	89305567	89305568	155
chr4	89305568	89305592	157
chr4	89305592	89305596	155
chr4	89305596	89305599	153
chr4	89305599	89305600	151
chr4	89305600	89305601	143
chr4	89305601	89305602	142
chr4	89305602	89305603	140
chr4	89305603	89305604	138
chr4	89305604	89305606	134
chr4	89305606	89305608	132
chr4	89305608	89305609	130
chr4	89305609	89305610	124
chr4	89305610	89305611	121
chr4	89305611	89305612	112
chr4	89305612	89305613	106
chr4	89305613	89305614	101
chr4	89305614	89305616	78
chr4	89305616	89305617	62
chr4	89305617	89305618	5
chr4	89305618	89305619	3
chr4	89305619	89305620	1
chr4	89305620	89307861	0
chr4	89307861	89307862	2
chr4	89307862	89307867	5
chr4	89307867	89307870	6
chr4	89307870	89307878	7
chr4	89307878	89307931	9
chr4	89307931	89307932	8
