browser position chr1:123895372-123929738
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='ENSG00000237919.1_Marmoset (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr1	123895372	123910479	0
chr1	123910479	123910482	1
chr1	123910482	123910490	2
chr1	123910490	123910494	3
chr1	123910494	123910501	4
chr1	123910501	123910503	5
chr1	123910503	123910504	6
chr1	123910504	123910506	7
chr1	123910506	123910513	8
chr1	123910513	123910545	9
chr1	123910545	123910551	8
chr1	123910551	123910555	7
chr1	123910555	123910556	6
chr1	123910556	123910557	3
chr1	123910557	123910558	2
chr1	123910558	123910559	1
chr1	123910559	123915206	0
chr1	123915206	123915208	1
chr1	123915208	123915209	3
chr1	123915209	123915219	4
chr1	123915219	123915223	5
chr1	123915223	123915226	6
chr1	123915226	123915233	7
chr1	123915233	123915238	8
chr1	123915238	123915243	9
chr1	123915243	123915244	10
chr1	123915244	123915248	11
chr1	123915248	123915252	12
chr1	123915252	123915288	13
chr1	123915288	123915291	12
chr1	123915291	123915300	10
chr1	123915300	123915304	9
chr1	123915304	123915305	8
chr1	123915305	123915307	6
chr1	123915307	123915309	3
chr1	123915309	123915381	0
chr1	123915381	123915386	1
chr1	123915386	123915390	3
chr1	123915390	123915401	4
chr1	123915401	123915402	6
chr1	123915402	123915403	7
chr1	123915403	123915404	8
chr1	123915404	123915406	9
chr1	123915406	123915412	11
chr1	123915412	123915471	13
chr1	123915471	123915474	12
chr1	123915474	123915482	11
chr1	123915482	123915483	8
chr1	123915483	123915486	6
chr1	123915486	123915489	4
chr1	123915489	123915497	3
chr1	123915497	123915502	1
chr1	123915502	123916233	0
chr1	123916233	123916241	1
chr1	123916241	123916249	2
chr1	123916249	123916253	3
chr1	123916253	123916262	5
chr1	123916262	123916265	6
chr1	123916265	123916267	7
chr1	123916267	123916274	8
chr1	123916274	123916281	9
chr1	123916281	123916285	10
chr1	123916285	123916289	11
chr1	123916289	123916296	12
chr1	123916296	123916322	13
chr1	123916322	123916331	12
chr1	123916331	123916332	11
chr1	123916332	123916333	10
chr1	123916333	123916338	9
chr1	123916338	123916342	8
chr1	123916342	123916347	7
chr1	123916347	123916349	6
chr1	123916349	123916353	5
chr1	123916353	123916354	3
chr1	123916354	123916355	2
chr1	123916355	123916356	3
chr1	123916356	123916358	4
chr1	123916358	123916359	2
chr1	123916359	123916360	3
chr1	123916360	123916361	4
chr1	123916361	123916363	6
chr1	123916363	123916366	7
chr1	123916366	123916370	8
chr1	123916370	123916374	9
chr1	123916374	123916381	10
chr1	123916381	123916383	11
chr1	123916383	123916384	12
chr1	123916384	123916385	13
chr1	123916385	123916386	16
chr1	123916386	123916388	20
chr1	123916388	123916395	21
chr1	123916395	123916397	25
chr1	123916397	123916400	27
chr1	123916400	123916402	28
chr1	123916402	123916404	29
chr1	123916404	123916405	30
chr1	123916405	123916406	32
chr1	123916406	123916409	33
chr1	123916409	123916413	35
chr1	123916413	123916416	36
chr1	123916416	123916421	37
chr1	123916421	123916422	38
chr1	123916422	123916424	39
chr1	123916424	123916428	40
chr1	123916428	123916429	39
chr1	123916429	123916430	40
chr1	123916430	123916434	42
chr1	123916434	123916435	43
chr1	123916435	123916437	44
chr1	123916437	123916439	43
chr1	123916439	123916440	42
chr1	123916440	123916441	41
chr1	123916441	123916444	40
chr1	123916444	123916450	38
chr1	123916450	123916451	37
chr1	123916451	123916452	33
chr1	123916452	123916460	30
chr1	123916460	123916461	29
chr1	123916461	123916462	28
chr1	123916462	123916463	27
chr1	123916463	123916465	26
chr1	123916465	123916467	25
chr1	123916467	123916469	23
chr1	123916469	123916471	22
chr1	123916471	123916474	21
chr1	123916474	123916476	20
chr1	123916476	123916477	19
chr1	123916477	123916479	18
chr1	123916479	123916481	17
chr1	123916481	123916482	16
chr1	123916482	123916483	14
chr1	123916483	123916485	12
chr1	123916485	123916486	8
chr1	123916486	123916489	7
chr1	123916489	123916490	5
chr1	123916490	123916493	4
chr1	123916493	123916496	3
chr1	123916496	123916499	2
chr1	123916499	123916509	1
chr1	123916509	123919963	0
chr1	123919963	123920009	2
chr1	123920009	123920011	3
chr1	123920011	123920013	5
chr1	123920013	123920016	3
chr1	123920016	123920023	6
chr1	123920023	123920067	8
chr1	123920067	123920068	7
chr1	123920068	123920077	4
chr1	123920077	123922457	0
chr1	123922457	123922469	1
chr1	123922469	123922473	2
chr1	123922473	123922475	4
chr1	123922475	123922476	8
chr1	123922476	123922490	9
chr1	123922490	123922528	10
chr1	123922528	123922530	8
chr1	123922530	123922531	7
chr1	123922531	123922534	6
chr1	123922534	123922537	5
chr1	123922537	123922539	4
chr1	123922539	123922540	3
chr1	123922540	123929738	0
