browser position chr11:2150107-2169755
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='RP11-107I14.4 (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr11	2150107	2152737	0
chr11	2152737	2152767	2
chr11	2152767	2152770	3
chr11	2152770	2152771	4
chr11	2152771	2152774	6
chr11	2152774	2152775	7
chr11	2152775	2152803	8
chr11	2152803	2152804	9
chr11	2152804	2152811	10
chr11	2152811	2152812	11
chr11	2152812	2152822	12
chr11	2152822	2152823	11
chr11	2152823	2152824	10
chr11	2152824	2152827	11
chr11	2152827	2152830	12
chr11	2152830	2152832	13
chr11	2152832	2152840	14
chr11	2152840	2152841	15
chr11	2152841	2152844	16
chr11	2152844	2152858	17
chr11	2152858	2152859	15
chr11	2152859	2152861	14
chr11	2152861	2152866	15
chr11	2152866	2152869	14
chr11	2152869	2152878	16
chr11	2152878	2152882	17
chr11	2152882	2152883	16
chr11	2152883	2152892	15
chr11	2152892	2152893	16
chr11	2152893	2152894	17
chr11	2152894	2152901	16
chr11	2152901	2152907	17
chr11	2152907	2152914	16
chr11	2152914	2152915	15
chr11	2152915	2152922	13
chr11	2152922	2152924	15
chr11	2152924	2152927	17
chr11	2152927	2152928	18
chr11	2152928	2152931	17
chr11	2152931	2152932	16
chr11	2152932	2152934	17
chr11	2152934	2152937	16
chr11	2152937	2152941	17
chr11	2152941	2152942	16
chr11	2152942	2152945	18
chr11	2152945	2152948	19
chr11	2152948	2152950	20
chr11	2152950	2152951	19
chr11	2152951	2152954	20
chr11	2152954	2152957	19
chr11	2152957	2152963	20
chr11	2152963	2152966	22
chr11	2152966	2152967	23
chr11	2152967	2152972	25
chr11	2152972	2152976	26
chr11	2152976	2152978	27
chr11	2152978	2152979	28
chr11	2152979	2152980	29
chr11	2152980	2152986	31
chr11	2152986	2152993	32
chr11	2152993	2152994	30
chr11	2152994	2152995	29
chr11	2152995	2152996	30
