browser position chr11:2150578-2169757
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='RP11-179A16.2 (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr11	2150578	2150578	0
chr11	2150578	2150581	1
chr11	2150581	2150582	2
chr11	2150582	2150583	3
chr11	2150583	2150587	4
chr11	2150587	2150592	5
chr11	2150592	2150594	6
chr11	2150594	2150641	7
chr11	2150641	2150643	6
chr11	2150643	2150647	5
chr11	2150647	2150649	4
chr11	2150649	2150651	2
chr11	2150651	2150655	0
chr11	2150655	2150660	1
chr11	2150660	2150667	2
chr11	2150667	2150670	3
chr11	2150670	2150675	6
chr11	2150675	2150677	7
chr11	2150677	2150699	8
chr11	2150699	2150721	9
chr11	2150721	2150737	8
chr11	2150737	2150746	7
chr11	2150746	2150748	6
chr11	2150748	2150749	4
chr11	2150749	2150750	3
chr11	2150750	2150763	2
chr11	2150763	2150777	1
chr11	2150777	2150881	0
chr11	2150881	2150903	1
chr11	2150903	2150906	2
chr11	2150906	2150908	3
chr11	2150908	2150909	4
chr11	2150909	2150914	5
chr11	2150914	2150921	6
chr11	2150921	2150950	7
chr11	2150950	2150956	6
chr11	2150956	2150974	7
chr11	2150974	2150981	8
chr11	2150981	2150988	9
chr11	2150988	2150990	8
chr11	2150990	2150995	7
chr11	2150995	2151003	8
chr11	2151003	2151007	7
chr11	2151007	2151011	6
chr11	2151011	2151018	5
chr11	2151018	2151022	4
chr11	2151022	2151026	5
chr11	2151026	2151034	6
chr11	2151034	2151035	7
chr11	2151035	2151037	8
chr11	2151037	2151043	9
chr11	2151043	2151057	10
chr11	2151057	2151060	11
chr11	2151060	2151061	12
chr11	2151061	2151063	13
chr11	2151063	2151064	15
chr11	2151064	2151065	16
chr11	2151065	2151066	15
chr11	2151066	2151074	16
chr11	2151074	2151085	18
chr11	2151085	2151089	17
chr11	2151089	2151092	16
chr11	2151092	2151094	15
chr11	2151094	2151097	14
chr11	2151097	2151114	15
chr11	2151114	2151115	16
chr11	2151115	2151119	17
chr11	2151119	2151132	16
chr11	2151132	2151140	15
chr11	2151140	2151142	14
chr11	2151142	2151145	12
chr11	2151145	2151146	11
chr11	2151146	2151149	10
chr11	2151149	2151150	9
chr11	2151150	2151151	8
chr11	2151151	2151157	6
chr11	2151157	2151167	5
chr11	2151167	2151168	4
chr11	2151168	2151175	3
chr11	2151175	2151177	2
chr11	2151177	2151192	1
chr11	2151192	2151581	0
chr11	2151581	2151583	1
chr11	2151583	2151589	4
chr11	2151589	2151591	5
chr11	2151591	2151605	6
chr11	2151605	2151607	7
chr11	2151607	2151609	8
chr11	2151609	2151610	9
chr11	2151610	2151613	10
chr11	2151613	2151617	11
chr11	2151617	2151627	14
chr11	2151627	2151631	15
chr11	2151631	2151656	16
chr11	2151656	2151658	15
chr11	2151658	2151659	14
chr11	2151659	2151668	13
chr11	2151668	2151671	12
chr11	2151671	2151674	11
chr11	2151674	2151675	9
chr11	2151675	2151678	8
chr11	2151678	2151681	5
chr11	2151681	2151682	4
chr11	2151682	2151684	3
chr11	2151684	2151699	2
chr11	2151699	2151701	1
chr11	2151701	2152278	0
chr11	2152278	2152289	1
chr11	2152289	2152293	2
chr11	2152293	2152309	3
chr11	2152309	2152312	4
chr11	2152312	2152313	5
chr11	2152313	2152319	6
chr11	2152319	2152359	7
chr11	2152359	2152360	6
chr11	2152360	2152376	5
chr11	2152376	2152381	4
chr11	2152381	2152390	3
chr11	2152390	2152391	2
chr11	2152391	2152415	0
chr11	2152415	2152438	1
chr11	2152438	2152448	3
chr11	2152448	2152453	4
chr11	2152453	2152456	5
chr11	2152456	2152463	6
chr11	2152463	2152465	7
chr11	2152465	2152468	8
chr11	2152468	2152471	9
chr11	2152471	2152479	10
chr11	2152479	2152485	11
chr11	2152485	2152490	12
chr11	2152490	2152491	14
chr11	2152491	2152514	15
chr11	2152514	2152528	14
chr11	2152528	2152536	13
chr11	2152536	2152539	12
chr11	2152539	2152545	11
chr11	2152545	2152546	10
chr11	2152546	2152551	9
chr11	2152551	2152554	8
chr11	2152554	2152556	7
chr11	2152556	2152560	6
chr11	2152560	2152561	4
chr11	2152561	2152562	3
chr11	2152562	2152563	1
chr11	2152563	2152707	0
chr11	2152707	2152708	2
chr11	2152708	2152717	4
chr11	2152717	2152718	5
chr11	2152718	2152719	6
chr11	2152719	2152722	8
chr11	2152722	2152733	9
chr11	2152733	2152735	11
chr11	2152735	2152737	13
chr11	2152737	2152740	14
chr11	2152740	2152758	15
chr11	2152758	2152759	17
chr11	2152759	2152761	19
chr11	2152761	2152766	20
chr11	2152766	2152773	22
chr11	2152773	2152779	25
chr11	2152779	2152780	26
chr11	2152780	2152781	28
chr11	2152781	2152785	30
chr11	2152785	2152792	31
chr11	2152792	2152794	34
chr11	2152794	2152795	36
chr11	2152795	2152796	37
chr11	2152796	2152799	38
chr11	2152799	2152806	39
chr11	2152806	2152807	40
chr11	2152807	2152808	39
chr11	2152808	2152809	40
chr11	2152809	2152810	41
chr11	2152810	2152811	40
chr11	2152811	2152818	43
chr11	2152818	2152819	44
chr11	2152819	2152820	45
chr11	2152820	2152821	44
chr11	2152821	2152825	43
chr11	2152825	2152826	44
chr11	2152826	2152827	42
chr11	2152827	2152831	41
