browser position chr11:2150235-2169795
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='RP11-304L19.4 (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr11	2150235	2150895	0
chr11	2150895	2150908	2
chr11	2150908	2150913	3
chr11	2150913	2150947	4
chr11	2150947	2150951	3
chr11	2150951	2150959	2
chr11	2150959	2150963	3
chr11	2150963	2150964	2
chr11	2150964	2150991	1
chr11	2150991	2151008	2
chr11	2151008	2151014	3
chr11	2151014	2151019	2
chr11	2151019	2151054	3
chr11	2151054	2151055	2
chr11	2151055	2151057	3
chr11	2151057	2151058	4
chr11	2151058	2151073	5
chr11	2151073	2151074	4
chr11	2151074	2151090	5
chr11	2151090	2151091	6
chr11	2151091	2151095	7
chr11	2151095	2151097	8
chr11	2151097	2151108	9
chr11	2151108	2151109	8
chr11	2151109	2151112	7
chr11	2151112	2151114	6
chr11	2151114	2151131	5
chr11	2151131	2151144	4
chr11	2151144	2151151	3
chr11	2151151	2151176	2
chr11	2151176	2151179	1
chr11	2151179	2151381	0
chr11	2151381	2151400	1
chr11	2151400	2151406	2
chr11	2151406	2151407	3
chr11	2151407	2151413	4
chr11	2151413	2151414	6
chr11	2151414	2151425	9
chr11	2151425	2151443	10
chr11	2151443	2151451	9
chr11	2151451	2151454	10
chr11	2151454	2151462	9
chr11	2151462	2151464	8
chr11	2151464	2151465	4
chr11	2151465	2151479	3
chr11	2151479	2151483	2
chr11	2151483	2151504	1
chr11	2151504	2151561	0
chr11	2151561	2151597	1
chr11	2151597	2151627	2
chr11	2151627	2151631	3
chr11	2151631	2151632	4
chr11	2151632	2151639	5
chr11	2151639	2151640	4
chr11	2151640	2151643	5
chr11	2151643	2151649	6
chr11	2151649	2151654	5
chr11	2151654	2151683	6
chr11	2151683	2151684	4
chr11	2151684	2151696	3
chr11	2151696	2151705	2
chr11	2151705	2151758	1
chr11	2151758	2152752	0
chr11	2152752	2152760	1
chr11	2152760	2152766	3
chr11	2152766	2152771	4
chr11	2152771	2152801	5
chr11	2152801	2152813	4
chr11	2152813	2152814	3
chr11	2152814	2152818	2
chr11	2152818	2152820	1
chr11	2152820	2152822	2
chr11	2152822	2152860	1
chr11	2152860	2152871	2
chr11	2152871	2152872	3
chr11	2152872	2152887	2
chr11	2152887	2152889	3
chr11	2152889	2152892	4
chr11	2152892	2152895	5
chr11	2152895	2152897	6
chr11	2152897	2152902	7
chr11	2152902	2152903	8
chr11	2152903	2152905	9
chr11	2152905	2152912	10
chr11	2152912	2152918	9
chr11	2152918	2152923	10
chr11	2152923	2152929	9
chr11	2152929	2152938	10
chr11	2152938	2152944	9
chr11	2152944	2152947	8
chr11	2152947	2152949	7
chr11	2152949	2152954	6
chr11	2152954	2152955	5
chr11	2152955	2152957	4
chr11	2152957	2152958	5
chr11	2152958	2152963	4
chr11	2152963	2152966	5
chr11	2152966	2152971	6
chr11	2152971	2152976	5
chr11	2152976	2152982	7
chr11	2152982	2152985	8
chr11	2152985	2153006	9
chr11	2153006	2153018	8
chr11	2153018	2153019	7
chr11	2153019	2153020	6
chr11	2153020	2153022	7
chr11	2153022	2153028	8
chr11	2153028	2153033	7
chr11	2153033	2153034	9
chr11	2153034	2153038	7
chr11	2153038	2153039	6
chr11	2153039	2153042	7
chr11	2153042	2153044	8
chr11	2153044	2153048	7
chr11	2153048	2153053	8
chr11	2153053	2153062	9
chr11	2153062	2153073	10
chr11	2153073	2153074	11
chr11	2153074	2153075	10
chr11	2153075	2153079	9
chr11	2153079	2153080	10
chr11	2153080	2153085	9
chr11	2153085	2153087	8
chr11	2153087	2153088	7
chr11	2153088	2153091	8
chr11	2153091	2153094	7
chr11	2153094	2153097	8
chr11	2153097	2153105	7
chr11	2153105	2153106	8
chr11	2153106	2153108	7
chr11	2153108	2153110	8
chr11	2153110	2153111	9
chr11	2153111	2153116	8
chr11	2153116	2153124	9
chr11	2153124	2153127	8
chr11	2153127	2153135	9
chr11	2153135	2153136	10
chr11	2153136	2153140	9
chr11	2153140	2153142	10
chr11	2153142	2153145	9
chr11	2153145	2153146	10
chr11	2153146	2153150	9
chr11	2153150	2153159	8
chr11	2153159	2153160	7
chr11	2153160	2153163	6
chr11	2153163	2153169	7
chr11	2153169	2153174	6
chr11	2153174	2153178	7
chr11	2153178	2153179	8
chr11	2153179	2153180	9
chr11	2153180	2153184	8
chr11	2153184	2153187	9
chr11	2153187	2153189	8
chr11	2153189	2153192	10
chr11	2153192	2153197	9
chr11	2153197	2153200	8
chr11	2153200	2153207	9
chr11	2153207	2153213	10
chr11	2153213	2153219	9
chr11	2153219	2153227	8
chr11	2153227	2153228	9
chr11	2153228	2153231	8
chr11	2153231	2153232	7
chr11	2153232	2153236	8
chr11	2153236	2153237	7
chr11	2153237	2153241	8
chr11	2153241	2153243	7
chr11	2153243	2153252	9
chr11	2153252	2153256	8
chr11	2153256	2153261	9
chr11	2153261	2153262	8
chr11	2153262	2153269	9
chr11	2153269	2153270	8
chr11	2153270	2153279	9
chr11	2153279	2153280	8
chr11	2153280	2153281	9
chr11	2153281	2153284	8
chr11	2153284	2153289	7
chr11	2153289	2153295	6
chr11	2153295	2153302	5
chr11	2153302	2153306	4
chr11	2153306	2153314	3
chr11	2153314	2153323	2
chr11	2153323	2153333	1
chr11	2153333	2154315	0
chr11	2154315	2154320	1
chr11	2154320	2154335	2
chr11	2154335	2154340	4
chr11	2154340	2154341	5
chr11	2154341	2154342	6
chr11	2154342	2154343	8
chr11	2154343	2154345	9
chr11	2154345	2154346	11
chr11	2154346	2154348	12
chr11	2154348	2154365	13
chr11	2154365	2154376	12
chr11	2154376	2154387	11
chr11	2154387	2154393	10
chr11	2154393	2154395	7
chr11	2154395	2154396	3
chr11	2154396	2154405	1
chr11	2154405	2155332	0
chr11	2155332	2155343	1
chr11	2155343	2155344	2
chr11	2155344	2155347	3
chr11	2155347	2155349	5
chr11	2155349	2155355	6
chr11	2155355	2155359	7
chr11	2155359	2155385	8
chr11	2155385	2155393	7
chr11	2155393	2155396	6
chr11	2155396	2155400	5
chr11	2155400	2155402	3
chr11	2155402	2155407	2
chr11	2155407	2158535	0
chr11	2158535	2158542	1
chr11	2158542	2158553	3
chr11	2158553	2158554	4
chr11	2158554	2158557	7
chr11	2158557	2158559	8
chr11	2158559	2158563	9
chr11	2158563	2158569	11
chr11	2158569	2158574	13
chr11	2158574	2158575	14
chr11	2158575	2158576	15
chr11	2158576	2158580	16
chr11	2158580	2158584	17
chr11	2158584	2158586	19
chr11	2158586	2158587	20
chr11	2158587	2158592	25
chr11	2158592	2158593	28
chr11	2158593	2158596	29
chr11	2158596	2158600	28
chr11	2158600	2158603	27
chr11	2158603	2158604	26
chr11	2158604	2158606	25
chr11	2158606	2158607	24
chr11	2158607	2158609	26
chr11	2158609	2158611	25
chr11	2158611	2158612	24
chr11	2158612	2158615	25
chr11	2158615	2158619	24
chr11	2158619	2158620	23
chr11	2158620	2158625	21
chr11	2158625	2158630	20
chr11	2158630	2158636	19
chr11	2158636	2158637	16
chr11	2158637	2158639	15
chr11	2158639	2158641	13
chr11	2158641	2158642	12
chr11	2158642	2158643	9
chr11	2158643	2158647	8
chr11	2158647	2158648	7
chr11	2158648	2158650	6
chr11	2158650	2158651	5
chr11	2158651	2158657	4
chr11	2158657	2158658	3
chr11	2158658	2158667	2
chr11	2158667	2158674	1
chr11	2158674	2158984	0
chr11	2158984	2158990	3
chr11	2158990	2158991	5
chr11	2158991	2158996	6
chr11	2158996	2158999	8
chr11	2158999	2159037	10
chr11	2159037	2159038	9
chr11	2159038	2159042	8
chr11	2159042	2159044	6
chr11	2159044	2159045	5
chr11	2159045	2159047	4
chr11	2159047	2159051	2
chr11	2159051	2159052	1
chr11	2159052	2159186	0
chr11	2159186	2159188	1
chr11	2159188	2159190	2
chr11	2159190	2159191	3
