browser position chr11:2150135-2169792
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='RP4-803J11.2 (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr11	2150135	2152705	0
chr11	2152705	2152715	1
chr11	2152715	2152716	2
chr11	2152716	2152734	4
chr11	2152734	2152743	5
chr11	2152743	2152744	6
chr11	2152744	2152746	7
chr11	2152746	2152750	8
chr11	2152750	2152751	9
chr11	2152751	2152753	10
chr11	2152753	2152754	11
chr11	2152754	2152755	12
chr11	2152755	2152756	14
chr11	2152756	2152757	15
chr11	2152757	2152760	16
chr11	2152760	2152761	17
chr11	2152761	2152762	18
chr11	2152762	2152766	21
chr11	2152766	2152770	22
chr11	2152770	2152776	24
chr11	2152776	2152779	25
chr11	2152779	2152780	26
chr11	2152780	2152782	27
chr11	2152782	2152785	28
chr11	2152785	2152791	29
chr11	2152791	2152792	30
chr11	2152792	2152797	32
chr11	2152797	2152801	31
chr11	2152801	2152802	30
chr11	2152802	2152803	31
chr11	2152803	2152806	30
chr11	2152806	2152808	27
chr11	2152808	2152809	29
chr11	2152809	2152812	30
chr11	2152812	2152816	28
chr11	2152816	2152817	27
chr11	2152817	2152818	29
chr11	2152818	2152821	26
chr11	2152821	2152822	25
chr11	2152822	2152823	22
chr11	2152823	2152824	20
chr11	2152824	2152826	21
chr11	2152826	2152827	19
chr11	2152827	2152828	18
chr11	2152828	2152832	20
chr11	2152832	2152836	19
chr11	2152836	2152840	20
chr11	2152840	2152844	22
chr11	2152844	2152846	23
chr11	2152846	2152847	25
chr11	2152847	2152848	26
chr11	2152848	2152850	24
chr11	2152850	2152851	25
chr11	2152851	2152852	28
chr11	2152852	2152855	27
chr11	2152855	2152856	26
chr11	2152856	2152857	25
chr11	2152857	2152859	24
chr11	2152859	2152860	25
chr11	2152860	2152862	26
chr11	2152862	2152863	28
chr11	2152863	2152864	26
chr11	2152864	2152866	25
chr11	2152866	2152873	26
chr11	2152873	2152875	28
chr11	2152875	2152876	31
chr11	2152876	2152877	28
chr11	2152877	2152879	27
chr11	2152879	2152882	30
chr11	2152882	2152884	27
chr11	2152884	2152889	29
chr11	2152889	2152898	30
chr11	2152898	2152906	29
chr11	2152906	2152907	31
chr11	2152907	2152908	32
chr11	2152908	2152909	31
chr11	2152909	2152911	27
chr11	2152911	2152913	26
chr11	2152913	2152915	25
chr11	2152915	2152916	26
chr11	2152916	2152921	28
chr11	2152921	2152922	29
chr11	2152922	2152925	28
chr11	2152925	2152926	26
chr11	2152926	2152928	24
chr11	2152928	2152930	25
chr11	2152930	2152933	23
chr11	2152933	2152934	22
chr11	2152934	2152935	21
chr11	2152935	2152936	22
chr11	2152936	2152938	21
chr11	2152938	2152941	20
chr11	2152941	2152942	24
chr11	2152942	2152943	25
chr11	2152943	2152947	26
chr11	2152947	2152949	25
chr11	2152949	2152950	26
chr11	2152950	2152951	27
chr11	2152951	2152952	26
chr11	2152952	2152953	27
chr11	2152953	2152955	29
chr11	2152955	2152957	27
chr11	2152957	2152964	29
chr11	2152964	2152966	28
chr11	2152966	2152967	29
chr11	2152967	2152970	28
chr11	2152970	2152971	27
chr11	2152971	2152973	26
chr11	2152973	2152975	25
chr11	2152975	2152976	27
chr11	2152976	2152978	28
chr11	2152978	2152979	30
chr11	2152979	2152984	31
chr11	2152984	2152985	32
chr11	2152985	2152986	34
chr11	2152986	2152987	35
chr11	2152987	2152988	34
chr11	2152988	2152990	33
chr11	2152990	2152991	31
chr11	2152991	2152993	30
chr11	2152993	2152994	31
chr11	2152994	2152995	32
chr11	2152995	2152997	33
chr11	2152997	2153002	34
chr11	2153002	2153003	35
chr11	2153003	2153006	36
chr11	2153006	2153007	34
chr11	2153007	2153008	33
chr11	2153008	2153009	31
chr11	2153009	2153011	33
chr11	2153011	2153012	30
chr11	2153012	2153015	31
chr11	2153015	2153016	32
chr11	2153016	2153020	35
chr11	2153020	2153021	37
chr11	2153021	2153024	39
chr11	2153024	2153025	37
chr11	2153025	2153027	36
chr11	2153027	2153030	35
chr11	2153030	2153031	33
chr11	2153031	2153032	34
chr11	2153032	2153033	35
chr11	2153033	2153035	37
chr11	2153035	2153036	39
chr11	2153036	2153038	40
chr11	2153038	2153044	39
chr11	2153044	2153046	40
chr11	2153046	2153047	42
chr11	2153047	2153048	40
chr11	2153048	2153049	38
chr11	2153049	2153053	37
chr11	2153053	2153054	38
chr11	2153054	2153055	37
chr11	2153055	2153056	36
chr11	2153056	2153057	35
chr11	2153057	2153058	36
chr11	2153058	2153059	35
chr11	2153059	2153060	34
chr11	2153060	2153061	35
chr11	2153061	2153063	36
chr11	2153063	2153064	34
chr11	2153064	2153066	37
chr11	2153066	2153067	36
chr11	2153067	2153070	37
chr11	2153070	2153074	32
chr11	2153074	2153077	31
chr11	2153077	2153079	30
chr11	2153079	2153080	32
chr11	2153080	2153082	34
chr11	2153082	2153083	35
chr11	2153083	2153086	37
chr11	2153086	2153087	35
chr11	2153087	2153089	36
chr11	2153089	2153091	33
chr11	2153091	2153092	35
chr11	2153092	2153093	34
chr11	2153093	2153094	35
chr11	2153094	2153095	36
chr11	2153095	2153097	35
chr11	2153097	2153101	36
chr11	2153101	2153106	37
chr11	2153106	2153110	36
chr11	2153110	2153111	37
chr11	2153111	2153113	38
chr11	2153113	2153116	39
chr11	2153116	2153118	40
chr11	2153118	2153120	43
chr11	2153120	2153121	41
chr11	2153121	2153124	39
chr11	2153124	2153125	37
chr11	2153125	2153127	38
chr11	2153127	2153130	39
chr11	2153130	2153131	40
chr11	2153131	2153136	36
chr11	2153136	2153138	35
chr11	2153138	2153142	34
chr11	2153142	2153144	33
chr11	2153144	2153145	35
chr11	2153145	2153146	37
chr11	2153146	2153148	38
chr11	2153148	2153153	39
chr11	2153153	2153154	38
chr11	2153154	2153155	37
chr11	2153155	2153156	38
chr11	2153156	2153157	39
chr11	2153157	2153158	37
chr11	2153158	2153160	38
chr11	2153160	2153161	37
chr11	2153161	2153162	38
chr11	2153162	2153163	35
chr11	2153163	2153164	36
chr11	2153164	2153166	37
chr11	2153166	2153167	38
chr11	2153167	2153168	39
chr11	2153168	2153170	38
chr11	2153170	2153171	36
chr11	2153171	2153172	35
chr11	2153172	2153174	34
chr11	2153174	2153175	36
chr11	2153175	2153176	37
chr11	2153176	2153181	39
chr11	2153181	2153182	38
chr11	2153182	2153184	37
chr11	2153184	2153187	38
chr11	2153187	2153188	37
chr11	2153188	2153189	39
chr11	2153189	2153190	40
chr11	2153190	2153194	39
chr11	2153194	2153198	40
chr11	2153198	2153200	39
chr11	2153200	2153201	37
chr11	2153201	2153203	35
chr11	2153203	2153204	36
chr11	2153204	2153207	33
chr11	2153207	2153210	34
chr11	2153210	2153211	33
chr11	2153211	2153212	35
chr11	2153212	2153214	34
chr11	2153214	2153215	31
chr11	2153215	2153217	29
chr11	2153217	2153223	30
chr11	2153223	2153225	29
chr11	2153225	2153226	28
chr11	2153226	2153228	26
chr11	2153228	2153232	25
chr11	2153232	2153234	24
chr11	2153234	2153235	22
chr11	2153235	2153237	23
chr11	2153237	2153238	22
chr11	2153238	2153242	21
chr11	2153242	2153243	18
chr11	2153243	2153247	19
chr11	2153247	2153248	18
chr11	2153248	2153249	17
chr11	2153249	2153250	16
chr11	2153250	2153252	17
chr11	2153252	2153253	18
chr11	2153253	2153256	16
chr11	2153256	2153257	17
chr11	2153257	2153260	16
chr11	2153260	2153264	15
chr11	2153264	2153273	16
chr11	2153273	2153276	15
chr11	2153276	2153279	14
chr11	2153279	2153281	15
chr11	2153281	2153288	13
chr11	2153288	2153291	12
chr11	2153291	2153298	11
chr11	2153298	2153299	10
chr11	2153299	2153304	9
chr11	2153304	2153305	7
chr11	2153305	2153310	6
chr11	2153310	2153311	4
chr11	2153311	2153325	3
chr11	2153325	2153330	2
chr11	2153330	2153336	1
chr11	2153336	2169792	0
