browser position chr11:2152641-2169756
browser hide all
browser pack refGene encodeRegions
browser full altGraph
#  300 base wide bar graph, ausoScale is on by default == graphing
#  limits will dynamically change to always show full range of data
#  in veiwing window, priority = 20 position this as the second graph
#  Note, zero-relative, halp-open coordinate system in use for bedGraph format
track type=bedGraph name='LA16c-306A4.2 (1X)' description='15-50' visibility=full color=200,100,0 altColor=0,100,200 priority=20
chr11	2152641	2152867	0
chr11	2152867	2152869	1
chr11	2152869	2152875	3
chr11	2152875	2152879	4
chr11	2152879	2152884	5
chr11	2152884	2152892	7
chr11	2152892	2152916	8
chr11	2152916	2152930	9
chr11	2152930	2152931	6
chr11	2152931	2152933	5
chr11	2152933	2152939	4
chr11	2152939	2152942	3
chr11	2152942	2152947	5
chr11	2152947	2152952	4
chr11	2152952	2152957	5
chr11	2152957	2152966	9
chr11	2152966	2152967	10
chr11	2152967	2152971	11
chr11	2152971	2152974	12
chr11	2152974	2152976	11
chr11	2152976	2152986	13
chr11	2152986	2152990	14
chr11	2152990	2152995	15
chr11	2152995	2152997	18
chr11	2152997	2152999	21
chr11	2152999	2153000	22
chr11	2153000	2153003	21
chr11	2153003	2153005	20
chr11	2153005	2153011	19
chr11	2153011	2153012	18
chr11	2153012	2153016	17
chr11	2153016	2153019	18
chr11	2153019	2153022	16
chr11	2153022	2153024	15
chr11	2153024	2153030	14
chr11	2153030	2153032	13
chr11	2153032	2153039	14
chr11	2153039	2153040	13
chr11	2153040	2153049	12
chr11	2153049	2153055	10
chr11	2153055	2153056	9
chr11	2153056	2153057	8
chr11	2153057	2153058	9
chr11	2153058	2153062	8
chr11	2153062	2153068	9
chr11	2153068	2153070	8
chr11	2153070	2153072	9
chr11	2153072	2153077	10
chr11	2153077	2153083	11
chr11	2153083	2153087	10
chr11	2153087	2153089	11
chr11	2153089	2153104	12
chr11	2153104	2153106	13
chr11	2153106	2153108	14
chr11	2153108	2153109	15
chr11	2153109	2153111	16
chr11	2153111	2153113	18
chr11	2153113	2153114	19
chr11	2153114	2153115	22
chr11	2153115	2153119	23
chr11	2153119	2153121	22
chr11	2153121	2153123	23
chr11	2153123	2153125	24
chr11	2153125	2153126	25
chr11	2153126	2153128	27
chr11	2153128	2153130	29
chr11	2153130	2153131	30
chr11	2153131	2153134	31
chr11	2153134	2153136	30
chr11	2153136	2153143	28
chr11	2153143	2153147	27
chr11	2153147	2153149	26
chr11	2153149	2153151	27
chr11	2153151	2153155	28
chr11	2153155	2153157	29
chr11	2153157	2153159	31
chr11	2153159	2153161	32
chr11	2153161	2153167	31
chr11	2153167	2153169	30
chr11	2153169	2153171	29
chr11	2153171	2153176	24
chr11	2153176	2153178	25
chr11	2153178	2153179	26
chr11	2153179	2153180	27
chr11	2153180	2153182	28
chr11	2153182	2153184	27
chr11	2153184	2153186	26
chr11	2153186	2153187	24
chr11	2153187	2153189	23
chr11	2153189	2153203	26
chr11	2153203	2153205	25
chr11	2153205	2153213	24
chr11	2153213	2153215	23
chr11	2153215	2153217	22
chr11	2153217	2153218	20
chr11	2153218	2153226	19
chr11	2153226	2153228	18
chr11	2153228	2153234	17
chr11	2153234	2153235	13
chr11	2153235	2153236	11
chr11	2153236	2153237	10
chr11	2153237	2153239	9
chr11	2153239	2153241	8
chr11	2153241	2153242	6
chr11	2153242	2153247	5
chr11	2153247	2153249	4
chr11	2153249	2153251	3
chr11	2153251	2153281	1
chr11	2153281	2158584	0
chr11	2158584	2158586	1
chr11	2158586	2158591	2
chr11	2158591	2158602	3
chr11	2158602	2158604	4
chr11	2158604	2158610	5
chr11	2158610	2158613	6
chr11	2158613	2158615	7
chr11	2158615	2158620	8
chr11	2158620	2158642	9
chr11	2158642	2158652	8
chr11	2158652	2158654	7
chr11	2158654	2158666	6
chr11	2158666	2158671	5
chr11	2158671	2158672	4
chr11	2158672	2158674	3
chr11	2158674	2160190	0
chr11	2160190	2160192	1
chr11	2160192	2160237	2
chr11	2160237	2160242	3
chr11	2160242	2160244	4
chr11	2160244	2160245	7
chr11	2160245	2160246	9
chr11	2160246	2160251	8
chr11	2160251	2160256	7
chr11	2160256	2160270	8
chr11	2160270	2160274	10
chr11	2160274	2160278	11
chr11	2160278	2160297	13
chr11	2160297	2160299	11
chr11	2160299	2160301	10
chr11	2160301	2160302	9
chr11	2160302	2160314	7
chr11	2160314	2160329	5
chr11	2160329	2160342	3
chr11	2160342	2160345	1
chr11	2160345	2160505	0
chr11	2160505	2160508	1
chr11	2160508	2160510	2
chr11	2160510	2160516	3
chr11	2160516	2160519	5
chr11	2160519	2160566	8
